UI_20151224_001951	{@st59b}Nhiệm vụ{nl}{@st59s} - Khi bạn trong nhiệm vụ mới, Nó sẽ được thêm vào cửa sổ nhiệm vụ.{nl} - Nhiệm vụ chính có màu vàng, Nhiệm vụ phụ có màu xanh.{nl} -Mũi tên ở dưới chân nhân vật sẽ hướng đến chỗ của nhiệm vụ{nl} - Biểu tượng 'Trở về;' sẽ xuất hiện khi bạn hoàn thành nhiệm vụ{nl}  (Dịch chuyển bạn về chỗ của NPC có nhiệm vụ bằng phím Backspace hoặc nhấn vào biểu tượng){nl} - Thêm hay bớt nhiệm vụ nhiệm vụ bằng cách tích hay không tích vào hộp phía trước nhiệm vụ{/}
UI_20151224_001952	{@st66b}  Đang làm  {/}
UI_20151224_001953	{@st66b}  Bỏ lại  {/}
UI_20151224_001954	{@st66b}Hồi sinh bằng Soul Crystal{/}
UI_20151224_001955	{@st59b}Cửa hàng{nl}{@st59s} - Dùng Shift + Chuột phải để nhập số lượng lớn vật phẩm cần mua hoặc bán{nl} - Right-click twice to sell Tất cả the items{/}
UI_20151224_001956	Số lượng chế tạo
UI_20151224_001957	{@st42}%s Lợi ích{/}
UI_20151224_001958	Bạn có muốn dùng %s?{/}
UI_20151224_001959	Vật phẩm này sẽ biến mất khỏi túi đồ{nl}Khôi phục tất cả điểm kỹ năng.
UI_20151224_001960	{@st41}Dùng
UI_20151224_001961	{@st59b}Class{nl}{@st59s}- Bạn có thể học kỹ năng mới bằng cách tăng Circle của Class. {nl} - Bạn có thể chọn từ 3 class mới để nâng cấp từ cấp 1 tới cấp 2. {nl} - bạn có thể nâng cấp cùng 1 class tới 3 lần. {nl} -  Bạn không thể thay đổi trở lại class của bạn trước đó khi bạn nâng cấp đến class khác. {nl} - Bạn cần xài hết điểm kĩ năng trước khi nâng cấp. {nl} - Bạn có thể chọn class như trước.{nl}{@st59b}Kỹ năng{nl}{@st59s} - Bạn có thể tăng kĩ năng của mổi class tới cấp 5..{nl} - Bạn có thể xem các thuộc tính đã học ở dưới các kĩ năng. {/}
UI_20151224_001962	{@st66b}Thông tin{/}
UI_20151224_001963	{@st66b}Thành tựu{/}
UI_20151224_001964	{@st66b}Thiết lập nhân vật{/}
UI_20151224_001965	{@st59}Bộ sưu tập (F11){/}
UI_20151224_001966	{@st66b}Thiết lập phím
UI_20151224_001967	{@st42}Thời hạn: %s{/}
UI_20151224_001968	Áp dụng %s cho %s{nl} và xóa %s khỏi Túi đồ
UI_20151224_001969	Chỉ Áp dụng tới %s trong suốt %s {nl} và xóa %s khỏi Túi đồ.{/}
UI_20151224_001970	Thời hạn Token có thể xem tại Thiết lập nhân vật.
UI_20151224_001971	{@st59}Đóng{/}
UI_20151224_001972	{@st43}{s18}Xem trước & Mua
UI_20151224_001973	Xem trước
UI_20151224_001974	Đã trang bị Vật phẩm mua bằng TP
UI_20151224_001975	{@st49}Mua các Vật phẩm đã trang bị{/}
UI_20151224_001976	Giỏ mua hàng
UI_20151224_001977	TP đang có
UI_20151224_001978	TP cần trả
UI_20151224_001979	TP còn lại
UI_20151224_001980	{@st49}Xác nhận Mua{/}
UI_20151224_001981	{@st66b}Mở rộng kho
UI_20151224_001982	{@st59}Mở rộng kho{/}
UI_20151224_001983	{@st42b}Khu vực{/}
UI_20151224_001984	{@st59}Mở bản đồ{/}
UI_20151224_001985	Số
UI_20151224_001986	{@st43}Đổi Tên Gia Đình{/}
UI_20151224_001987	{@st59}Đổi Tên Gia Đình{/}
UI_20151224_001988	{@st59}Hủy{/}
UI_20151224_001989	{@st66b18}Đổi Tên Gia Đình{/}
UI_20151224_001990	{@st66b18}Đổi Căn cứ{/}
UI_20151224_001991	{@st66}Đổi Tên Gia Đình tốn 150 TP{/}
UI_20151224_001992	{@st59}Nhập một cái tên{/}
UI_20151224_001993	{@st41b}TP Free{/}
UI_20151224_001994	{@st59}Đóng{/}
UI_20151224_001995	{@st43}Trang trí căn cứ{/}
UI_20151224_001996	{@st41b}Thăm căn cứ{/}
UI_20151224_001997	{@st59}Thăm căn cứ của người chơi khác.{/}
UI_20151224_001998	{@st41b}Hộp tin nhắn{/}
UI_20151224_001999	{@st59}Mở hộp tin nhắn{/}
UI_20151224_002000	{@st42}Nhân vật{/}
UI_20151224_002001	{@st42}TP Free{/}
UI_20151224_002002	{@st42}TP sự kiện{/}
UI_20151224_002003	{@st41b}Credits{/}
UI_20151224_002004	{@st59}Credits{/}
UI_20151224_002005	{@st42}Producer and Director{/}{nl}{@st41b}{s22}Seyong Kim{nl} {nl}{@st42}Art Director{nl}{@st41b}{s22}Jeongwon An (MAGGI){nl} {nl}{@st42}Art Designer{nl}{@st41b}{s22}Mina Kim{nl}Heajin Sung{nl}Minkyong Kang{nl}Junhyuck Park{nl}Jinyoung Bae{nl}Hyosun Shin{nl}Sehee Park{nl} {nl}{@st42}Senior Programmer{nl}{@st41b}{s22}Sanghyup Shin{nl} {nl}{@st42}Research Programmer{nl}{@st41b}{s22}Jaehoon Jung{nl} {nl}{@st42}Programmer{nl}{@st41b}{s22}Young Choi{nl}Seongbae Han{nl}Bora Kim{nl}YongGyun Lee{nl}Minkyu Kim{/}
UI_20151224_002006	{@st42}Battle System Designer{nl}{@st41b}{s22}Girak Choi{nl}{nl}P.J. Kim{nl} {nl}{@st42}Level Designer{nl}{@st41b}{s22}Hongseok Ra{nl} {nl}{@st42}Screenplay Director{nl}{@st41b}{s22}Seungjo Lee{nl} {nl}{@st42}Lead Animator{nl}{@st41b}{s22}Sujin Lee{nl} {nl}{@st42}Animator{nl}{@st41b}{s22}Seunghyeon Myeong{nl}Minwoo Park{nl}Sookyung Kim{nl}Dongjin Kim{nl}Mijin Kim{nl} {nl}{@st42}Effects / SFX{nl}{@st41b}{s22}Hyejin Jung{nl} {nl}{@st42}Character Designer{nl}{@st41b}{s22}Jiae Park{nl}Junwon Hwang{nl}Subum Lee{nl}Dami Kim{/}
UI_20151224_002007	{@st42}Background Designer{nl}{@st41b}{s22}Roch{nl}Rendering Studio Corp.{nl}Lisa Lee{nl}Dongho Kang{nl}JIN{nl}Yeonew{nl}Moje{nl}Hyunjung Lee{nl} {nl}{@st42}Content Design Manager{nl}{@st41b}{s22}Choungsu Lee{nl} {nl}{@st42}Content Designer{nl}{@st41b}{s22}Ujeong Son{nl}Wonjong Lee{nl}Orange Smith{nl}Jihyun Moon{nl}Jeongsu Kim{nl}Donghun Choe{nl}Seungyoung Jin{nl}Ginyi Lee{nl}Jongwook Moon{nl} {nl}{@st42}Scenario Writer{nl}{@st41b}{s22}Seion Kim{nl} {nl}{@st42}Conworlding Supervisor{nl}{@st41b}{s22}Martynas Siauciunas Kacinskas{nl}Kristina Kudriasova{/}
UI_20151224_002008	{@st42}Sound Director{nl}{@st41b}{s22}sevin{nl} {nl}{@st42}General Sound Designer{nl}{@st41b}{s22}MIGHT{nl} {nl}{@st42}Sound Designer{nl}{@st41b}{s22}VIKCO{nl} {nl}{@st42}UX/UI Manager{nl}{@st41b}{s22}Gilyong Lee{nl} {nl}{@st42}UI Designer{nl}{@st41b}{s22}Jooyeon Seo{nl} {nl}{@st42}DBA{nl}{@st41b}{s22}Manju Han{nl} {nl}{@st42}Quality Assurance Manager{nl}{@st41b}{s22}Yonghyun Kim{nl} {nl}{@st42}Quality Assurance{nl}{@st41b}{s22}Yonghyun Ahn{nl}Eunyoung Park{nl}Mancheol No{nl}Eunyeong Lee{nl}Yebin Lheem{nl}Jaesoon Jang{nl}Jisu Park{/}
UI_20151224_002009	{@st42}Global Publishing Director{nl}{@st41b}{s22}Moojin Shin{nl} {nl}{@st42}Localization{nl}{@st41b}{s22}Jay{nl}Shawn{nl}Jenny{nl}John{nl} {nl}{@st42}Technical Support{nl}{@st41b}{s22}Kangwoo Kim{nl}Wanjae Lee{nl}Sunyong Lee{nl}Sungkie Park{/}
UI_20151224_002010	Chọn Thành phố khởi đầu
UI_20151224_002011	{@st44}Klaipeda
UI_20151224_002012	{@st59s}Một thị trấn khai thác mỏ đó đã tiến triển nhờ Crystai Mine.{nl}Thành phố này đã bị thiệt hại nhỏ trong suốt Medzio Diena.{/}
UI_20151224_002013	{@st44}Orsha
UI_20151224_002014	{@st59s}Chúng tôi đã cố gắng để bảo vệ chính mình bằng cách dựa vào các lâu đài khổng lồ trong suốt Medzio Diena.{nl}Nhưng thảm họa đáng sợ không bao giờ nuốt chửng lâu đài.{/}
UI_20151224_002015	{@st59}Trở về Căn cứ của tôi.{/}
UI_20151224_002016	{@st43}{s24}Tên Căn cứ{/}
UI_20151224_002017	{@st59}Tên Căn cứ{/}
UI_20151224_002018	{@st59}Thiết lập Căn cứ{/}
UI_20151224_002019	{@st42}Số lần khôi phục
UI_20151224_002020	{@st41}Tin nhắn
UI_20151224_002021	{@st59}Hiển thị hội thoại nhiệm vụ{/}
UI_20151224_002022	{@st59}Bỏ nhiệm vụ{/}
UI_20151224_002023	{@st49}Xem trước{/}
UI_20151224_002024	{@st49}Thêm{/}
UI_20151224_002025	Thu được %s bởi %s
UI_20151224_002026	Số lượng còn lại
UI_20151224_002027	Số lượng còn lại : %s{/}
UI_20151224_002028	{@st41}Mua{/}
UI_20151224_002029	{@st45tw2}Điểm{/}
UI_20151224_002030	Tăng dần theo tên
UI_20151224_002031	Giảm dần theo tên
UI_20151224_002032	Theo ngày
UI_20151224_002033	{@st42}Lợi ích của Token{/}
UI_20151224_002034	{@st66b}Thay đổi bảng chức danh
UI_20151224_002035	{@st41b}Ăn
UI_20151224_002036	{@st41b}Số lượng
UI_20151224_002037	Cash Garden %s{/}
UI_20151224_002038	Hiển thị online
UI_20151224_002039	Hangout Entry
UI_20151224_002040	Chỉ cho phép thành viên Bang hội
UI_20151224_002041	Hồ sơ chiến tranh
UI_20151224_002042	Danh sách Bang hội chiến
UI_20151224_002043	Thời gian còn lại
UI_20151224_002044	Tower đang có
UI_20151224_002045	Nâng cấp Bang hội
UI_20151224_002046	Xếp hạng cống hiện
UI_20151224_002047	Thông tin & kỹ năng Bang Hội
UI_20151224_002048	{@st42}%s Lợi ích{/}
UI_20151224_002049	Lợi ích
UI_20160224_002050	Kho Team
UI_20160224_002051	{@st59}Đóng{/}
UI_20160224_002052	Bạn chỉ có thể cật vật phảm có thể trao đổi, với ít nhất 1 Tiềm lực.{nl}Lấy ra từ kho team sẽ trừ số lần{nl}trao đổi đi 1 không kể số Vật phẩm lấy ra.
UI_20160224_002053	Nhận vật phẩm
UI_20160224_002054	Tổng : /s (chat){nl}Loa : /y (chat){nl}Tổ đội : /p (chat){nl}Riêng : /w Tên Gia Đình (chat){nl}Trả lời : /r (chat){nl} {nl}Có thể đổi bằng phím Tab
UI_20160224_002055	{@59}Đóng{/}
UI_20160224_002056	Thử thách
UI_20160224_002057	Hãy chọn để tiến hành
UI_20160224_002058	{@st63_yellow}Từ bỏ :{/}
UI_20160224_002059	Nhận phần thưởng và rời đi.
UI_20160224_002060	{@st63_yellow}Thử thách :{/}
UI_20160224_002061	Di chuyển tới tầng tiếp
UI_20160224_002062	{@st43}Người sưu tập di tích{/}
UI_20160224_002063	{@st59}Đóng{/}
UI_20160224_002064	{@st59b}Trao đổi vật phẩm{nl}{@st59s} - Có thể trao đổi Vật phẩm thu được từ Earth Tower{nl} - Việc trao đổi bắt đầu sau khi chèn các Vật phẩm nguyên liệu vào khe.{nl}{/}
UI_20160224_002065	F
UI_20160224_002066	{@st59}Đóng{/}
UI_20160224_002067	{@st59}Dặt một trang trí{/}
UI_20160224_002068	{@st66b}Mở thêm lần nữa tốn silver.{/}
UI_20160224_002069	{@st66b}(Lên tới hai lần cho người có Token){/}
UI_20160224_002070	{@st41b}Bạn đã vượt qua số lần vào.{/}
UI_20160224_002071	{@st66b}Thông tin cơ bản
UI_20160224_002072	{@st66b}Sở hữu
UI_20160224_002073	Chủ Bang hội đang tìm người tham gia Sự kiện bang hội.
UI_20160224_002074	{@st63_yellow}Thành viên :{/}
UI_20160224_002075	{@st63}%s Người tham gia (Login %s){/}
UI_20160224_002076	{@st63_yellow}Địa điểm :{/}
UI_20160224_002077	Cobalt Forest
UI_20160224_002078	{@st63_yellow}Đối tượng :{/}
UI_20160224_002079	{@st43}Guild Lv. %s{/}
UI_20160224_002080	{@st66b}Nâng cấp & Hạng
UI_20160224_002081	{@st66b}Thuộc tính Bang hội
UI_20160224_002082	Kho Bang hội
UI_20160224_002083	{@st59}Đóng{/}
UI_20160224_002084	* Chủ Bang hội có thể gửi Vật phẩm tới thành viên.{nl}* Vật phẩm có thể nhận qua Hộp thư.
UI_20160224_002085	{@st41b}Cường hóa
UI_20160224_002086	{@st41b}Enchant Scroll{/}
UI_20160224_002087	{@st59}Đóng{/}
UI_20160224_002088	{@st66b}Tốn 1 Enchant Scroll{/}
UI_20160224_002089	{@st42b}Số Scroll hiện tại  : %s{/}
UI_20160224_002090	{@st66b}Missions{/}
UI_20160224_002091	{@st66b}Tu viện Saalus{/}
UI_20160224_002092	{@st66b}Earth Tower{/}
UI_20160224_002093	{@st59b}Instanced Dungeons{nl}{@st59s}Nội dung là nhóm của bạn cố gắng đạt được mục tiêu trong vùng độc lập giới hạn.{nl}Bạn có thể tạo tổ đội trước khi vào hoặc tự động tìm tổ đội đi Dungeons.{nl} - Dungeons : vào bằng cách nói chuyện với NPC trong mỗi khu vực Level.{nl} - Missions : vào bằng cách nói chuyện với Mercenary Post Receptionists ở Fedimian.{nl} - Tu viện Saalus Mission : vào bằng cách nói chuyện với Sister Lhasa ở Saalus Convent.{nl}{/}
UI_20160224_002094	{@st59}Đóng{/}
UI_20160224_002095	{@st59}Hiển thị/Không hiển thị{/}
UI_20160224_002096	{@st45tw2}Thời gian xếp hàng{/}
UI_20160224_002097	Đấu giá
UI_20160224_002098	Thời gian đấu giá còn lại
UI_20160224_002099	Vật phẩm xúc xắc
UI_20160224_002100	{@st42}%s Lợi ích{/}
UI_20160224_002101	Vật phẩm này sẽ biến mất khỏi túi đồ{nl}và Tất cả %s sẽ được khôi phục.{/}
UI_20160224_002102	Thời gian hiệu lực có thể xem tại Thiết lập nhân vật.{/}
UI_20160224_002103	Dữ liệu Nhận.
UI_20160224_002104	{@st66b}Xếp hạng{/}
UI_20160224_002105	{@st66b}Spectate
UI_20160224_002106	{@st41b}Thoát Spectating
UI_20160224_002107	Đội Xanh
UI_20160224_002108	Đội Đỏ
UI_20160224_002109	{@59}Hiển thị trong cửa sổ mới{/}
UI_20160224_002110	Cập Nhật Nhật kÝ Phiêu Lưu
UI_20160224_002111	{@st41}Đổi
UI_20160224_002112	Hãy đến với merry kingdom
UI_20160224_002113	Lịch đấu giải của đội
UI_20160224_002114	Hồ sơ vừa xem
UI_20160224_002115	{@st45tw2}Danh sách{/}
UI_20160224_002116	{@st41c}%s{/}
UI_20160224_002117	{@st41c}%sm{/}
UI_20160224_002118	Temple Shooter đàn tập hợp Vubbes trở lại Crystal Mine làm mất hiệu lực của quy tắc Mirtis.{nl}Defeat Temple Shooter and help make Crystal Mine safe once more.
UI_20160224_002119	{@st41c}Chương %s{/}
UI_20160224_002120	Tên & Class
UI_20160224_002121	{@st41b}làm mới
UI_20160224_002122	Xem lịch sử
UI_20160224_002123	Spectate
UI_20160224_002124	{#000000}%s W{/}
UI_20160224_002125	{@st66b}Cửa hàng điểm
UI_20160224_002126	Điểm hằng ngày
UI_20160224_002127	Điểm đã mua
UI_20160224_002128	Hồ sơ
UI_20160224_002129	Kho
UI_20160224_002130	Xếp hạng %s
UI_20160224_002131	Tiêu diệt : %s
UI_20160224_002132	Sát thương : %s
UI_20160224_002133	Tăng số buff tối đa
UI_20160310_002134	{@st65}Sát thương: %s{/}
UI_20160310_002135	{@st65}{s12}Thành tựu{/}
UI_20160310_002136	{#16120e}Thành tựu{/}
UI_20160310_002137	Số lần: %s
UI_20160310_002138	Sát thương: %s
UI_20160310_002139	{@sti9}Xếp hạng giết
UI_20160310_002140	{@sti9}Xếp hạng sát thương
UI_20160317_002141	Thêm 1 lượt vào missions và dungeons
UI_20160317_002142	Thêm 2 lượt vào missions và dungeons
UI_20160323_002143	{@st41} Thông tin Summonee của tôi
UI_20160323_002144	{@st41} Xếp hạng Bang hội chiến{/}
UI_20160323_002145	Xếp hạng Bang hội chiến
UI_20160323_002146	{@st59}Đóng
UI_20160323_002147	{@st66b} Bảng xếp hạng thời gian thực
UI_20160323_002148	{@st66b} Bảng xếp hạng hàng tuần
UI_20160323_002149	{@st66b} Bảng xếp hạng tổng thời gian{/}
UI_20160323_002150	Hạng Bang Hội của tôi
UI_20160323_002151	{@sti1}%s's Vị trí{/}
UI_20160323_002152	Bảng xếp hạng tuần trước
UI_20160323_002153	1st
UI_20160323_002154	Danh sách thưởng Bang Hội
UI_20160323_002155	{@st41}Sinh vật triệu hồi : {#ffcc33}%s{/}
UI_20160323_002156	{@st41}Số mảnh yêu cầu : %s
UI_20160323_002157	ATK : {@st41b}%s
UI_20160323_002158	DEF : {@st41b}%s
UI_20160323_002159	STR : {@st41b}%s
UI_20160323_002160	CON : {@st41b}%s
UI_20160323_002161	INT : {@st41b}%s
UI_20160323_002162	DEX : {@st41b}%s
UI_20160323_002163	SPR : {@st41b}%s
UI_20160323_002164	{@st42}Màu tóc{/}
UI_20160323_002165	{@st42}Tiêu đề đang có{/}
UI_20160323_002166	Thông tin Team
UI_20160323_002167	{@st66b}Đổi Căn cứ{/}
UI_20160323_002168	{@st43}{s26}Team Level %s{/}
UI_20160323_002169	{@st66b}Thông tin Team
UI_20160323_002170	{#2c140c}Level trung bình : %s{/}
UI_20160323_002171	{@st41b}Tham gia
UI_20160323_002172	{@st42} Lời chào nhân vật{/}
UI_20160323_002173	[Server] Tên Bang hội
UI_20160323_002174	Hồ sơ / Điểm
UI_20160323_002175	[Tạo: %s trước đó]
UI_20160411_002176	{@st66b}Sử dụng Camera rung{/}
UI_20160425_002177	{@st42}Nếu 2 bên cùng sử dụng Token,{nl}Đặc tính trao đổi của Vũ khí {nl}không bị thay đổi.{/}
UI_20160425_002178	{@st66b} Áp dụng Hiệu ứng nền
UI_20160425_002179	{@st66b} Áp dụng Dead Parts
UI_20160425_002180	{@st66b} Áp dụng Character Silhouettes
UI_20160426_002181	{/}Bạn có muốn thả {b}{s20}Thú cưng{/}{s43}{@st43}%s{/}{/}{b}{s20}?{/}
UI_20160426_002182	{/}{b}{s20}Không thể bắt lại sau khi thả.{/}
UI_20160426_002183	{/}{b}{s20}Thú cưng{/}{s43}{@st43}%s{/}
UI_20160426_002184	{/}Thả trong {b}{s20}%s giây.{/}
UI_20160426_002185	{s18}{ol}{#ffffcc}Không{/}
UI_20160426_002186	{s18}{ol}{#ffffcc}Hủy{/}
UI_20160509_002187	Chỉ Người sở hữu Token mới có thể truy cập Kho team. Có thể lưu trữ Vật phẩm trao đổi được ở đây.
UI_20160520_002188	Mua TP
UI_20160520_002189	{@st42}Mua TP
UI_20160520_002190	{@st43}{s22}Túi đồ Vật phẩm Steam
UI_20160520_002191	{@st45tw2}Mua TP{/}
UI_20160520_002192	Nhận TP
UI_20160520_002193	{@st49}Dùng{/}
UI_20160520_002194	{@st42}Bang Hội chiến
UI_20160520_002195	Tuyên bố trung lập
UI_20160603_002196	{@st66b}Tốc độ điều khiển kỹ năng (%s){/}	{@st66b}스킬조작 속도 (%s){/}
